episode,total_steps,wall_s,algo,level,return_scaled,return_raw,length,secondary,x_pos_max,covered_px,pages,flag_get,death_cause,warped,time_left,coins,score,areas,max_area
950,48244,451.9,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
951,48294,452.4,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
952,48344,452.9,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
953,48413,453.6,rainbow_cnn_dqn,,6.7,,69,1,,,,,,,,,,,
954,48499,454.7,rainbow_cnn_dqn,,8.4,,86,1,,,,,,,,,,,
955,48549,455.2,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
956,48595,455.7,rainbow_cnn_dqn,,3.5,,46,0,,,,,,,,,,,
957,48664,456.4,rainbow_cnn_dqn,,6.7,,69,1,,,,,,,,,,,
958,48732,457.0,rainbow_cnn_dqn,,6.6,,68,1,,,,,,,,,,,
959,48795,457.6,rainbow_cnn_dqn,,6.1,,63,1,,,,,,,,,,,
960,48856,458.2,rainbow_cnn_dqn,,5.0,,61,0,,,,,,,,,,,
961,48923,458.8,rainbow_cnn_dqn,,6.5,,67,1,,,,,,,,,,,
962,48973,459.3,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
963,49042,460.0,rainbow_cnn_dqn,,6.7,,69,1,,,,,,,,,,,
964,49096,460.5,rainbow_cnn_dqn,,4.3,,54,0,,,,,,,,,,,
965,49146,461.0,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
966,49200,461.6,rainbow_cnn_dqn,,4.3,,54,0,,,,,,,,,,,
967,49250,462.0,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
968,49336,462.9,rainbow_cnn_dqn,,8.4,,86,1,,,,,,,,,,,
969,49391,463.4,rainbow_cnn_dqn,,4.4,,55,0,,,,,,,,,,,
970,49461,464.1,rainbow_cnn_dqn,,6.8,,70,1,,,,,,,,,,,
971,49530,465.1,rainbow_cnn_dqn,,6.7,,69,1,,,,,,,,,,,
972,49616,465.9,rainbow_cnn_dqn,,8.4,,86,1,,,,,,,,,,,
973,49666,466.4,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
974,49716,466.9,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
975,49783,467.6,rainbow_cnn_dqn,,6.5,,67,1,,,,,,,,,,,
976,49833,468.0,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
977,49903,468.7,rainbow_cnn_dqn,,6.8,,70,1,,,,,,,,,,,
978,49953,469.2,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
979,50023,469.9,rainbow_cnn_dqn,,6.8,,70,1,,,,,,,,,,,
980,50073,470.4,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
981,50123,470.9,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
982,50178,471.4,rainbow_cnn_dqn,,4.4,,55,0,,,,,,,,,,,
983,50248,472.1,rainbow_cnn_dqn,,6.8,,70,1,,,,,,,,,,,
984,50315,472.8,rainbow_cnn_dqn,,6.5,,67,1,,,,,,,,,,,
985,50367,473.3,rainbow_cnn_dqn,,4.1,,52,0,,,,,,,,,,,
986,50453,474.1,rainbow_cnn_dqn,,8.4,,86,1,,,,,,,,,,,
987,50523,474.8,rainbow_cnn_dqn,,6.8,,70,1,,,,,,,,,,,
988,50573,475.6,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
989,50623,476.1,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
990,50693,476.8,rainbow_cnn_dqn,,6.8,,70,1,,,,,,,,,,,
991,50743,477.3,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
992,50793,478.0,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
993,50843,478.5,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
994,50893,479.0,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
995,50943,479.4,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
996,50993,479.9,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
997,51043,480.4,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
998,51095,480.9,rainbow_cnn_dqn,,4.1,,52,0,,,,,,,,,,,
999,51165,481.6,rainbow_cnn_dqn,,6.8,,70,1,,,,,,,,,,,
1000,51215,482.1,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
1001,51265,483.4,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
1002,51334,484.0,rainbow_cnn_dqn,,6.7,,69,1,,,,,,,,,,,
1003,51420,484.9,rainbow_cnn_dqn,,8.4,,86,1,,,,,,,,,,,
1004,51470,485.4,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
1005,51520,486.2,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
1006,51577,486.7,rainbow_cnn_dqn,,4.6,,57,0,,,,,,,,,,,
1007,51628,487.2,rainbow_cnn_dqn,,4.0,,51,0,,,,,,,,,,,
1008,51678,487.7,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
1009,51728,488.2,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
1010,51780,488.7,rainbow_cnn_dqn,,4.1,,52,0,,,,,,,,,,,
1011,51830,489.2,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
1012,51892,489.8,rainbow_cnn_dqn,,6.0,,62,1,,,,,,,,,,,
1013,51943,490.3,rainbow_cnn_dqn,,4.0,,51,0,,,,,,,,,,,
1014,51994,490.8,rainbow_cnn_dqn,,4.0,,51,0,,,,,,,,,,,
1015,52044,491.3,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
1016,52094,491.8,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
1017,52151,492.4,rainbow_cnn_dqn,,4.6,,57,0,,,,,,,,,,,
1018,52201,492.9,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
1019,52258,493.4,rainbow_cnn_dqn,,4.6,,57,0,,,,,,,,,,,
1020,52308,493.9,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
1021,52363,494.5,rainbow_cnn_dqn,,4.4,,55,0,,,,,,,,,,,
1022,52414,495.0,rainbow_cnn_dqn,,4.0,,51,0,,,,,,,,,,,
1023,52469,495.5,rainbow_cnn_dqn,,4.4,,55,0,,,,,,,,,,,
1024,52532,496.1,rainbow_cnn_dqn,,6.1,,63,1,,,,,,,,,,,
1025,52582,496.9,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
1026,52632,497.4,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
1027,52718,498.3,rainbow_cnn_dqn,,8.4,,86,1,,,,,,,,,,,
1028,52768,498.7,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
1029,52819,499.2,rainbow_cnn_dqn,,4.0,,51,0,,,,,,,,,,,
1030,52869,499.7,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
1031,52919,500.2,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
1032,52984,500.9,rainbow_cnn_dqn,,6.3,,65,1,,,,,,,,,,,
1033,53070,501.7,rainbow_cnn_dqn,,8.4,,86,1,,,,,,,,,,,
1034,53156,502.6,rainbow_cnn_dqn,,8.4,,86,1,,,,,,,,,,,
1035,53209,503.1,rainbow_cnn_dqn,,4.2,,53,0,,,,,,,,,,,
1036,53262,503.6,rainbow_cnn_dqn,,4.2,,53,0,,,,,,,,,,,
1037,53312,504.1,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
1038,53359,504.5,rainbow_cnn_dqn,,3.6,,47,0,,,,,,,,,,,
1039,53412,505.1,rainbow_cnn_dqn,,4.2,,53,0,,,,,,,,,,,
1040,53470,505.6,rainbow_cnn_dqn,,4.7,,58,0,,,,,,,,,,,
1041,53520,506.1,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
1042,53570,506.6,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
1043,53640,507.6,rainbow_cnn_dqn,,6.8,,70,1,,,,,,,,,,,
1044,53690,508.1,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
1045,53751,508.7,rainbow_cnn_dqn,,5.0,,61,0,,,,,,,,,,,
1046,53837,509.6,rainbow_cnn_dqn,,8.4,,86,1,,,,,,,,,,,
1047,53887,510.0,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
1048,53937,510.6,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
1049,54005,511.2,rainbow_cnn_dqn,,6.6,,68,1,,,,,,,,,,,
1050,54055,511.7,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
1051,54105,512.2,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
1052,54167,512.8,rainbow_cnn_dqn,,6.0,,62,1,,,,,,,,,,,
1053,54235,513.5,rainbow_cnn_dqn,,6.6,,68,1,,,,,,,,,,,
1054,54296,514.1,rainbow_cnn_dqn,,5.0,,61,0,,,,,,,,,,,
1055,54346,514.6,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
1056,54413,515.2,rainbow_cnn_dqn,,6.5,,67,1,,,,,,,,,,,
1057,54464,515.7,rainbow_cnn_dqn,,4.0,,51,0,,,,,,,,,,,
1058,54521,516.3,rainbow_cnn_dqn,,4.6,,57,0,,,,,,,,,,,
1059,54587,516.9,rainbow_cnn_dqn,,6.4,,66,1,,,,,,,,,,,
1060,54637,517.4,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
1061,54707,518.5,rainbow_cnn_dqn,,6.8,,70,1,,,,,,,,,,,
1062,54757,519.0,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
1063,54807,519.5,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
1064,54857,520.0,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
1065,54907,520.5,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
1066,54959,521.0,rainbow_cnn_dqn,,4.1,,52,0,,,,,,,,,,,
1067,55018,521.6,rainbow_cnn_dqn,,4.8,,59,0,,,,,,,,,,,
1068,55068,522.1,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
1069,55129,522.7,rainbow_cnn_dqn,,5.0,,61,0,,,,,,,,,,,
1070,55179,523.2,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
1071,55229,523.7,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
1072,55279,524.2,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
1073,55329,524.7,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
1074,55379,525.2,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
1075,55430,525.7,rainbow_cnn_dqn,,4.0,,51,0,,,,,,,,,,,
1076,55480,526.2,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
1077,55530,526.6,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
1078,55581,527.1,rainbow_cnn_dqn,,4.0,,51,0,,,,,,,,,,,
1079,55631,527.6,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
1080,55681,528.1,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
1081,55731,528.9,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
1082,55781,529.4,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
1083,55847,530.1,rainbow_cnn_dqn,,6.4,,66,1,,,,,,,,,,,
1084,55897,530.6,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
1085,55947,531.1,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
1086,56017,531.8,rainbow_cnn_dqn,,6.8,,70,1,,,,,,,,,,,
1087,56072,532.3,rainbow_cnn_dqn,,4.4,,55,0,,,,,,,,,,,
1088,56122,532.8,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
1089,56172,533.3,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
1090,56222,533.8,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
1091,56272,534.3,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
1092,56322,534.7,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
1093,56378,535.3,rainbow_cnn_dqn,,4.5,,56,0,,,,,,,,,,,
1094,56430,535.8,rainbow_cnn_dqn,,4.1,,52,0,,,,,,,,,,,
1095,56495,536.4,rainbow_cnn_dqn,,6.3,,65,1,,,,,,,,,,,
1096,56553,537.0,rainbow_cnn_dqn,,4.7,,58,0,,,,,,,,,,,
1097,56612,537.6,rainbow_cnn_dqn,,4.8,,59,0,,,,,,,,,,,
1098,56679,538.3,rainbow_cnn_dqn,,6.5,,67,1,,,,,,,,,,,
1099,56734,538.8,rainbow_cnn_dqn,,4.4,,55,0,,,,,,,,,,,
1100,56799,539.8,rainbow_cnn_dqn,,6.3,,65,1,,,,,,,,,,,
1101,56849,540.3,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
1102,56911,540.9,rainbow_cnn_dqn,,6.0,,62,1,,,,,,,,,,,
1103,56961,541.4,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
1104,57011,541.9,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
1105,57061,542.4,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
1106,57111,542.8,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
1107,57161,543.3,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
1108,57211,543.8,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
1109,57261,544.3,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
1110,57311,544.8,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
1111,57367,545.3,rainbow_cnn_dqn,,4.5,,56,0,,,,,,,,,,,
1112,57417,546.1,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
1113,57467,546.6,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
1114,57517,547.1,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
1115,57576,547.6,rainbow_cnn_dqn,,4.8,,59,0,,,,,,,,,,,
1116,57626,548.1,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
1117,57676,548.6,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
1118,57735,549.2,rainbow_cnn_dqn,,4.8,,59,0,,,,,,,,,,,
1119,57785,550.0,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
1120,57835,550.5,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
1121,57885,551.0,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
1122,57935,551.5,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
1123,57985,552.0,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
1124,58035,552.5,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
1125,58105,553.2,rainbow_cnn_dqn,,6.8,,70,1,,,,,,,,,,,
1126,58157,553.7,rainbow_cnn_dqn,,4.1,,52,0,,,,,,,,,,,
1127,58207,554.2,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
1128,58257,554.7,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
1129,58307,555.2,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
1130,58357,555.7,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
1131,58407,556.2,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
1132,58457,556.7,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
1133,58507,557.2,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
1134,58557,557.7,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
1135,58617,558.3,rainbow_cnn_dqn,,4.9,,60,0,,,,,,,,,,,
1136,58667,558.8,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
1137,58728,559.4,rainbow_cnn_dqn,,5.0,,61,0,,,,,,,,,,,
1138,58792,560.0,rainbow_cnn_dqn,,6.2,,64,1,,,,,,,,,,,
1139,58842,560.9,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
1140,58892,561.4,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
1141,58946,561.9,rainbow_cnn_dqn,,4.3,,54,0,,,,,,,,,,,
1142,59002,562.5,rainbow_cnn_dqn,,4.5,,56,0,,,,,,,,,,,
1143,59060,563.0,rainbow_cnn_dqn,,4.7,,58,0,,,,,,,,,,,
1144,59126,563.7,rainbow_cnn_dqn,,6.4,,66,1,,,,,,,,,,,
1145,59184,564.3,rainbow_cnn_dqn,,4.7,,58,0,,,,,,,,,,,
1146,59246,564.9,rainbow_cnn_dqn,,6.0,,62,1,,,,,,,,,,,
1147,59303,565.4,rainbow_cnn_dqn,,4.6,,57,0,,,,,,,,,,,
1148,59353,565.9,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
1149,59403,566.4,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
1150,59461,567.0,rainbow_cnn_dqn,,4.7,,58,0,,,,,,,,,,,
1151,59511,567.5,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
1152,59580,568.2,rainbow_cnn_dqn,,6.7,,69,1,,,,,,,,,,,
1153,59641,568.8,rainbow_cnn_dqn,,5.0,,61,0,,,,,,,,,,,
1154,59727,569.6,rainbow_cnn_dqn,,8.4,,86,1,,,,,,,,,,,
1155,59789,570.2,rainbow_cnn_dqn,,6.0,,62,1,,,,,,,,,,,
1156,59839,570.7,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
1157,59905,571.7,rainbow_cnn_dqn,,6.4,,66,1,,,,,,,,,,,
1158,59955,572.2,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
1159,60012,572.8,rainbow_cnn_dqn,,4.6,,57,0,,,,,,,,,,,
1160,60062,573.3,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
1161,60117,573.8,rainbow_cnn_dqn,,4.4,,55,0,,,,,,,,,,,
1162,60167,574.3,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
1163,60217,574.8,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
1164,60267,575.3,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
1165,60324,575.9,rainbow_cnn_dqn,,4.6,,57,0,,,,,,,,,,,
1166,60410,576.7,rainbow_cnn_dqn,,8.4,,86,1,,,,,,,,,,,
1167,60496,577.5,rainbow_cnn_dqn,,8.4,,86,1,,,,,,,,,,,
1168,60546,578.0,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
1169,60606,578.6,rainbow_cnn_dqn,,4.9,,60,0,,,,,,,,,,,
1170,60661,579.2,rainbow_cnn_dqn,,4.4,,55,0,,,,,,,,,,,
1171,60711,579.6,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
1172,60761,580.1,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
1173,60811,580.7,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
1174,60861,581.2,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
1175,60911,582.1,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
1176,60961,582.6,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
1177,61011,583.0,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
1178,61069,583.6,rainbow_cnn_dqn,,4.7,,58,0,,,,,,,,,,,
1179,61119,584.1,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
1180,61169,584.6,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
1181,61228,585.2,rainbow_cnn_dqn,,4.8,,59,0,,,,,,,,,,,
1182,61278,585.7,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
1183,61335,586.3,rainbow_cnn_dqn,,4.6,,57,0,,,,,,,,,,,
1184,61385,586.8,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
1185,61435,587.3,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
1186,61486,587.8,rainbow_cnn_dqn,,4.0,,51,0,,,,,,,,,,,
1187,61553,588.5,rainbow_cnn_dqn,,6.5,,67,1,,,,,,,,,,,
1188,61603,589.0,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
1189,61653,589.5,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
1190,61723,590.2,rainbow_cnn_dqn,,6.8,,70,1,,,,,,,,,,,
1191,61790,590.9,rainbow_cnn_dqn,,6.5,,67,1,,,,,,,,,,,
1192,61840,591.5,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
1193,61890,592.0,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
1194,61940,592.9,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
1195,61990,593.4,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
1196,62076,594.2,rainbow_cnn_dqn,,8.4,,86,1,,,,,,,,,,,
1197,62126,594.7,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
1198,62176,595.2,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
1199,62227,595.7,rainbow_cnn_dqn,,4.0,,51,0,,,,,,,,,,,
1200,62277,596.2,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
1201,62327,596.7,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
1202,62377,597.2,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
1203,62427,597.7,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
1204,62494,598.3,rainbow_cnn_dqn,,6.5,,67,1,,,,,,,,,,,
1205,62561,599.0,rainbow_cnn_dqn,,6.5,,67,1,,,,,,,,,,,
1206,62611,599.5,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
1207,62680,600.2,rainbow_cnn_dqn,,6.7,,69,1,,,,,,,,,,,
1208,62738,600.7,rainbow_cnn_dqn,,4.7,,58,0,,,,,,,,,,,
1209,62788,601.2,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
1210,62838,601.8,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
1211,62888,602.3,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
1212,62947,603.0,rainbow_cnn_dqn,,4.8,,59,0,,,,,,,,,,,
1213,63005,604.1,rainbow_cnn_dqn,,4.7,,58,0,,,,,,,,,,,
1214,63091,604.9,rainbow_cnn_dqn,,8.4,,86,1,,,,,,,,,,,
1215,63147,605.5,rainbow_cnn_dqn,,4.5,,56,0,,,,,,,,,,,
1216,63197,606.0,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
1217,63252,606.6,rainbow_cnn_dqn,,4.4,,55,0,,,,,,,,,,,
1218,63302,607.1,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
1219,63352,607.6,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
1220,63414,608.2,rainbow_cnn_dqn,,6.0,,62,1,,,,,,,,,,,
1221,63464,608.7,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
1222,63531,609.3,rainbow_cnn_dqn,,6.5,,67,1,,,,,,,,,,,
1223,63581,609.8,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
1224,63642,610.4,rainbow_cnn_dqn,,5.0,,61,0,,,,,,,,,,,
1225,63696,611.0,rainbow_cnn_dqn,,4.3,,54,0,,,,,,,,,,,
1226,63746,611.5,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
1227,63796,611.9,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
1228,63846,612.4,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
1229,63896,612.9,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
1230,63946,613.4,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
1231,64007,614.0,rainbow_cnn_dqn,,5.0,,61,0,,,,,,,,,,,
1232,64057,615.2,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
1233,64115,615.8,rainbow_cnn_dqn,,4.7,,58,0,,,,,,,,,,,
1234,64165,616.3,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
1235,64215,616.8,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
1236,64265,617.3,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
1237,64315,617.7,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
1238,64365,618.2,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
1239,64419,618.8,rainbow_cnn_dqn,,4.3,,54,0,,,,,,,,,,,
1240,64469,619.3,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
1241,64519,619.7,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
1242,64578,620.3,rainbow_cnn_dqn,,4.8,,59,0,,,,,,,,,,,
1243,64634,620.9,rainbow_cnn_dqn,,4.5,,56,0,,,,,,,,,,,
1244,64684,621.4,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
1245,64734,621.9,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
1246,64784,622.4,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
1247,64834,622.9,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
1248,64884,623.3,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
1249,64934,623.8,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
1250,64984,624.3,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
1251,65034,624.8,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
1252,65088,625.7,rainbow_cnn_dqn,,4.3,,54,0,,,,,,,,,,,
1253,65138,626.2,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
1254,65188,626.6,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
1255,65244,627.2,rainbow_cnn_dqn,,4.5,,56,0,,,,,,,,,,,
1256,65301,627.8,rainbow_cnn_dqn,,4.6,,57,0,,,,,,,,,,,
1257,65358,628.4,rainbow_cnn_dqn,,4.6,,57,0,,,,,,,,,,,
1258,65408,628.8,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
1259,65458,629.3,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
1260,65508,629.8,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
1261,65558,630.3,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
1262,65608,630.8,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
1263,65658,631.3,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
1264,65708,631.8,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
1265,65758,632.3,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
1266,65815,632.9,rainbow_cnn_dqn,,4.6,,57,0,,,,,,,,,,,
