episode,total_steps,wall_s,algo,level,return_scaled,return_raw,length,secondary,x_pos_max,covered_px,pages,flag_get,death_cause,warped,time_left,coins,score,areas,max_area
121,94921,1012.1,rainbow_cnn_dqn,6-4,3.3333,50.0,632,0.0,232,192,0,False,pit,False,174,0,0,1,4
122,96919,1033.8,rainbow_cnn_dqn,6-1,-13.4667,-203.0,1998,0.0,252,212,0,False,timeout,False,0,0,0,1,1
123,98251,1048.4,rainbow_cnn_dqn,3-3,8.8667,133.0,1332,1.0,457,417,1,False,pit,False,34,0,0,1,3
124,98888,1055.8,rainbow_cnn_dqn,2-2,38.9333,584.0,637,2.0,766,726,2,False,enemy,False,273,0,0,1,3
125,99846,1066.5,rainbow_cnn_dqn,6-2,20.0667,300.0,958,1.0,546,506,1,False,enemy,False,208,0,100,1,2
126,99902,1067.5,rainbow_cnn_dqn,8-3,6.0667,90.0,56,0.0,157,117,0,False,enemy,False,288,0,0,1,3
127,99971,1068.3,rainbow_cnn_dqn,4-1,25.9333,389.0,69,1.0,460,420,1,False,enemy,False,386,0,0,1,1
128,100077,1069.5,rainbow_cnn_dqn,2-2,6.9333,104.0,106,0.0,182,142,0,False,enemy,False,379,0,0,1,3
129,102081,1090.8,rainbow_cnn_dqn,1-2,-12.6667,-190.0,2004,0.0,260,224,0,False,timeout,False,0,0,500,1,3
130,102149,1092.1,rainbow_cnn_dqn,3-1,16.9333,253.0,68,1.0,323,283,1,False,enemy,False,386,0,0,1,1
131,103650,1108.6,rainbow_cnn_dqn,5-4,-12.9333,-194.0,1501,0.0,163,124,0,False,timeout,False,0,0,0,1,4
132,104818,1121.7,rainbow_cnn_dqn,5-4,1.7333,25.0,1168,1.0,316,276,1,False,pit,False,66,0,0,1,4
133,104877,1122.7,rainbow_cnn_dqn,2-1,16.0667,239.0,59,1.0,307,267,1,False,enemy,False,387,0,0,1,1
134,104899,1123.0,rainbow_cnn_dqn,5-1,7.4,110.0,22,0.0,173,133,0,False,enemy,False,295,0,0,1,1
135,105110,1125.3,rainbow_cnn_dqn,1-4,9.0,134.0,211,0.0,233,233,0,False,pit,False,257,0,0,1,5
136,106273,1138.0,rainbow_cnn_dqn,5-4,-2.9333,-44.0,1163,0.0,246,206,0,False,enemy,False,67,0,0,1,4
137,106331,1139.3,rainbow_cnn_dqn,2-1,16.0,239.0,58,1.0,306,266,1,False,enemy,False,388,0,0,1,1
138,106361,1139.6,rainbow_cnn_dqn,5-1,14.0667,211.0,30,0.0,275,235,0,False,enemy,False,294,0,0,1,1
139,107196,1149.4,rainbow_cnn_dqn,2-3,10.7333,161.0,835,1.0,379,339,1,False,enemy,False,133,0,400,1,4
140,107264,1150.6,rainbow_cnn_dqn,4-1,25.8,387.0,68,1.0,458,418,1,False,enemy,False,386,0,0,1,1
